Subject_Folder,Experiment_Folder,No of xdf files,File,Streams,num_eeg,EEG_stream_name,Output,Errors,Messages
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_02\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_02\recording_busy.xdf
Averaged correlation across 34 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_03\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_03\recording_busy.xdf
Averaged correlation across 41 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_04\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_04\recording_busy.xdf
Averaged correlation across 32 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_05\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_05\recording_busy.xdf
Averaged correlation across 39 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_07\recording_busy.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_07\recording_busy.xdf
Averaged correlation across 32 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_09\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_09\recording_busy.xdf
Averaged correlation across 34 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_11\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_11\recording_busy.xdf
Averaged correlation across 49 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_13\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_13\recording_busy.xdf
Averaged correlation across 36 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_22\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_22\recording_busy.xdf
Averaged correlation across 28 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_68\recording_busy.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_68\recording_busy.xdf
Averaged correlation across 36 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_69\recording_busy.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_69\recording_busy.xdf
Averaged correlation across 43 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_77\recording_busy.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers, Stream 2: Name = Unicorn, Type = Data",2,Unicorn,Skipping empty EEG stream: Unicorn (length=0),,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_77\recording_busy.xdf
Skipping empty EEG stream: Unicorn (length=0)"
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_77\recording_busy.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers, Stream 2: Name = Unicorn, Type = Data",2,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_77\recording_busy.xdf
Skipping empty EEG stream: Unicorn (length=0)
Averaged correlation across 44 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_99\recording_busy.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",Stream 1: Calculated effective sampling rate 0.0000 Hz is different from specified rate 250.0000 Hz.,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_99\recording_busy.xdf
Averaged correlation across 40 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_02\recording_calm.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_02\recording_calm.xdf
Averaged correlation across 36 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_03\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_03\recording_calm.xdf
Averaged correlation across 47 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_04\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_04\recording_calm.xdf
Averaged correlation across 28 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_05\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_05\recording_calm.xdf
Averaged correlation across 48 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_07\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_07\recording_calm.xdf
Averaged correlation across 33 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_09\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_09\recording_calm.xdf
Averaged correlation across 40 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_11\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_11\recording_calm.xdf
Averaged correlation across 50 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_13\recording_calm.xdf,"Stream 0: Name = Marker-Stream, Type = Markers, Stream 1: Name = Unicorn, Type = Data",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_13\recording_calm.xdf
Averaged correlation across 48 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_22\recording_calm.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_22\recording_calm.xdf
Averaged correlation across 30 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_68\recording_calm.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_68\recording_calm.xdf
Averaged correlation across 31 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_69\recording_calm.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_69\recording_calm.xdf
Averaged correlation across 58 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_77\recording_calm.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_77\recording_calm.xdf
Averaged correlation across 39 blocks."
1,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1),BPR_GRP_0(1): 26 XDF files found,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_99\recording_calm.xdf,"Stream 0: Name = Unicorn, Type = Data, Stream 1: Name = Marker-Stream, Type = Markers",1,Unicorn,"Empty cells: Ch0    0
Ch1    0
Ch2    0
Ch3    0
Ch4    0
Ch5    0
Ch6    0
Ch7    0
dtype: int64",,"Checking file:D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_99\recording_calm.xdf
Averaged correlation across 40 blocks."
