experiment,file,eeg_name,permutation,corr_before,corr_after,needs_reordering
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_02\recording_busy.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.028971075,0.792017009,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_03\recording_busy.xdf,Unicorn,"(3, 7, 4, 5, 6, 2, 0, 1)",0.143359405,0.76144774,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_04\recording_busy.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.034351678,0.765892102,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_05\recording_busy.xdf,Unicorn,"(4, 1, 5, 2, 0, 6, 7, 3)",0.383301779,0.797875645,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_07\recording_busy.xdf,Unicorn,"(5, 2, 1, 3, 0, 6, 7, 4)",0.303729439,0.867822873,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_09\recording_busy.xdf,Unicorn,"(7, 5, 4, 6, 1, 3, 0, 2)",-0.279219665,0.63507443,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_11\recording_busy.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.067321945,0.688893456,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_13\recording_busy.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.20254984,0.847632996,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_22\recording_busy.xdf,Unicorn,"(5, 6, 4, 7, 3, 1, 0, 2)",-0.281393516,0.795305597,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_68\recording_busy.xdf,Unicorn,"(5, 0, 4, 1, 2, 6, 7, 3)",-0.234613247,0.783388292,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_69\recording_busy.xdf,Unicorn,"(2, 3, 1, 5, 6, 0, 4, 7)",0.300486886,0.721160792,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_77\recording_busy.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.021521267,0.825996523,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\busy\sub_99\recording_busy.xdf,Unicorn,"(0, 1, 2, 4, 6, 3, 7, 5)",0.120191258,0.715247295,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_02\recording_calm.xdf,Unicorn,"(7, 2, 4, 3, 0, 6, 5, 1)",-0.042683197,0.840477236,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_03\recording_calm.xdf,Unicorn,"(7, 2, 4, 3, 0, 5, 6, 1)",0.298315837,0.81600401,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_04\recording_calm.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.115699901,0.834271197,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_05\recording_calm.xdf,Unicorn,"(4, 0, 5, 2, 1, 6, 7, 3)",0.030496672,0.593246411,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_07\recording_calm.xdf,Unicorn,"(5, 1, 4, 2, 0, 7, 6, 3)",0.169931646,0.799843297,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_09\recording_calm.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.01847458,0.89630552,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_11\recording_calm.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",0.086848272,0.770021608,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_13\recording_calm.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.019793647,0.837600088,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_22\recording_calm.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.001813551,0.949422735,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_68\recording_calm.xdf,Unicorn,"(0, 2, 3, 1, 6, 4, 7, 5)",0.296400718,0.6258927,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_69\recording_calm.xdf,Unicorn,"(5, 1, 4, 2, 0, 6, 7, 3)",0.237752987,0.897595093,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_77\recording_calm.xdf,Unicorn,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.025645201,0.857505994,TRUE
BPR_GRP_0(1),D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_99\recording_calm.xdf,Unicorn,"(3, 7, 2, 4, 6, 0, 1, 5)",-0.013988944,0.777017799,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_140225_23229_Bedtime_ISSUE.xdf,UnicornStream,"(1, 5, 2, 7, 6, 0, 3, 4)",0.482947578,0.661377163,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_150225_1533_WalkBankStore_ISSUE.xdf,UnicornStream,"(0, 5, 2, 4, 6, 1, 3, 7)",0.132111358,0.702710913,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_150225_1659_Cooking.xdf,UnicornStream,"(3, 7, 2, 5, 6, 0, 1, 4)",0.253713296,0.711917124,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_160225_LyingGaming_2351.xdf,UnicornStream,"(5, 2, 4, 1, 3, 6, 7, 0)",-0.245459467,0.662673972,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#2  17.02.25-23.02.25\01_210225_0822_CookingEating.xdf,UnicornStream,"(0, 5, 2, 6, 4, 3, 1, 7)",0.506012415,0.665232809,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_010325_1643_Cooking.xdf,UnicornStream,"(1, 4, 3, 5, 6, 2, 0, 7)",0.025932962,0.682328161,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_260225_1626_Writing.xdf,UnicornStream,"(4, 1, 5, 2, 0, 6, 7, 3)",-0.047054797,0.793318246,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_270225_1022_Cooking.xdf,UnicornStream,"(4, 2, 6, 1, 0, 7, 5, 3)",0.158952985,0.602202413,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_270225_1221_WalkPharmacyStore_ISSUE.xdf,UnicornStream,"(4, 0, 7, 3, 2, 6, 5, 1)",0.211276931,0.677786038,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_280225_1435_Cooking.xdf,UnicornStream,"(2, 7, 1, 4, 6, 3, 0, 5)",-0.125366197,0.77418318,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#4  03.03.25-09.03.25\01_040325_0740_Busride_ISSUE.xdf,UnicornStream,"(3, 6, 0, 2, 5, 1, 4, 7)",0.386603967,0.581469561,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#4  03.03.25-09.03.25\01_040325_1531_Cooking.xdf,UnicornStream,"(1, 5, 2, 4, 6, 0, 3, 7)",0.095443016,0.860564216,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_170325_2048_Drawing.xdf,UnicornStream,"(6, 1, 4, 2, 0, 5, 7, 3)",-0.057526091,0.858583983,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_170325_2219_CookingEating.xdf,UnicornStream,"(0, 7, 2, 4, 5, 3, 1, 6)",-0.212688121,0.661704659,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_180325_0827_CookingEating.xdf,UnicornStream,"(1, 5, 2, 4, 6, 0, 3, 7)",0.24003957,0.695670108,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_200325_2110_WalkBankStore.xdf,UnicornStream,"(7, 3, 4, 2, 0, 6, 5, 1)",0.166871404,0.822071006,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_210325_2013_ReadingWatching.xdf,UnicornStream,"(1, 4, 2, 5, 6, 3, 0, 7)",0.179440031,0.80185772,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_220325_1909_Cooking.xdf,UnicornStream,"(3, 7, 2, 4, 6, 1, 0, 5)",0.202595617,0.775438459,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_230325_2212_Gaming.xdf,UnicornStream,"(6, 3, 7, 2, 0, 4, 5, 1)",0.016686053,0.866341405,TRUE
Casual EEG Recordings,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#6 24.03.25-30.03.25\01_240325_2104_WalkBankStore.xdf,UnicornStream,"(4, 3, 7, 2, 0, 5, 6, 1)",0.474633279,0.720728351,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,Unicorn,"(0, 1, 7, 3, 4, 6, 5, 2)",0.715692748,0.732972168,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,Unicorn,"(7, 1, 5, 2, 3, 6, 0, 4)",0.080553792,0.666153408,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,Unicorn,"(0, 1, 5, 7, 6, 4, 2, 3)",0.088822093,0.7524765,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,Unicorn,"(3, 1, 7, 2, 0, 6, 4, 5)",0.480945838,0.826495082,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,Unicorn,"(2, 7, 1, 3, 6, 5, 0, 4)",0.144468829,0.812887431,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,Unicorn,"(3, 6, 5, 2, 1, 7, 0, 4)",-0.180208079,0.764077829,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,Unicorn,"(6, 5, 1, 0, 3, 2, 7, 4)",-0.340672225,0.893301912,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,Unicorn,"(1, 6, 2, 7, 4, 5, 0, 3)",0.620364167,0.829935115,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,Unicorn,"(6, 2, 5, 7, 0, 4, 1, 3)",0.111743069,0.914667827,TRUE
EEG-Audio-Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,Unicorn,"(6, 7, 4, 3, 5, 2, 1, 0)",0.054273385,0.790663687,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,EEG,"(3, 2, 7, 5, 0, 6, 1, 4)",-0.064406577,0.714597054,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,EEG,"(7, 2, 4, 3, 0, 6, 5, 1)",0.233736758,0.781034465,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,EEG,"(5, 3, 1, 0, 6, 7, 4, 2)",0.222219572,0.628964266,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,EEG,"(7, 3, 5, 2, 6, 4, 0, 1)",0.085842168,0.738632558,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,EEG,"(1, 5, 2, 6, 4, 3, 0, 7)",0.649470943,0.858133299,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,EEG,"(6, 0, 2, 7, 3, 5, 4, 1)",0.240331227,0.794632492,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,EEG,"(0, 2, 4, 1, 6, 3, 7, 5)",0.075517814,0.87233161,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,EEG,"(5, 1, 7, 0, 4, 6, 2, 3)",0.660145827,0.826483748,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,EEG,"(7, 2, 3, 1, 6, 4, 5, 0)",0.297898078,0.720049427,TRUE
EEG_Video_Context,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,EEG,"(0, 1, 3, 2, 4, 5, 7, 6)",0.704207999,0.733921461,TRUE
Jeusa,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session001.xdf,UnicornEEG,"(3, 7, 1, 2, 6, 0, 5, 4)",0.438524428,0.638322356,TRUE
