experiment,file,eeg_name,permutation,corr_before,corr_after,needs_reordering
Jeusa,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session002.xdf,Unicorn,"(6, 3, 7, 5, 0, 2, 4, 1)",0.353676365,0.851284623,TRUE
Jeusa,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session003.xdf,unicorn,"(7, 6, 3, 2, 5, 0, 1, 4)",0.200518659,0.764598441,TRUE
Jeusa,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session004.xdf,unicorn,"(6, 1, 7, 3, 0, 4, 2, 5)",0.063927023,0.732022997,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.078014662,0.853828135,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.069493141,0.914955112,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.050225627,0.853271463,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.053293216,0.848959047,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 5, 6, 1)",0.18006653,0.835270777,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.069931861,0.915366547,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.098552028,0.941073434,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 7, 6, 3)",-0.008751036,0.957983401,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 7, 6, 3)",0.002091072,0.958570729,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.076725374,0.853946349,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,Unicorn_CSL_Laptop,"(5, 7, 4, 3, 6, 1, 0, 2)",0.140871189,0.72940549,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.057322515,0.915735288,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,Unicorn_HCILab1,"(5, 4, 1, 7, 6, 2, 0, 3)",0.128538532,0.747166418,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,Unicorn_HCILab1,"(5, 4, 1, 7, 6, 2, 0, 3)",0.128129794,0.75102579,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.061171824,0.915376992,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.05650416,0.917858714,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,Unicorn_HCILab1,"(5, 4, 1, 7, 6, 2, 0, 3)",0.128749063,0.746592687,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.102836231,0.94631058,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.089314612,0.874929504,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,Unicorn_HCILab1,"(4, 1, 5, 2, 0, 6, 7, 3)",0.123035975,0.921107734,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.098835357,0.946324823,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.091689817,0.875282623,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,Unicorn_HCILab1,"(4, 1, 5, 2, 0, 6, 7, 3)",0.122277125,0.919816819,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,Unicorn_HCILab1,"(4, 1, 5, 2, 0, 6, 7, 3)",0.12610105,0.921169626,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.085256118,0.876351903,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.090800904,0.877806894,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_CSL_Laptop,"(5, 7, 4, 6, 3, 1, 0, 2)",-0.239364315,0.737923501,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.082786122,0.810120357,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.074961999,0.912156107,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.070415562,0.84527201,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.063202236,0.907299788,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.067175074,0.844969464,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.083175987,0.809807757,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.031714429,0.904322936,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",0.122946223,0.892209857,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.083136426,0.889445555,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.084127145,0.890207314,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",0.03488536,0.715048849,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",0.122911336,0.893052778,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.027317475,0.893301243,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.042946211,0.899372642,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",0.037064001,0.898493549,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",0.027205023,0.899586057,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.166460942,0.750035132,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.041943592,0.900742967,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,Unicorn_CSL_Laptop,"(6, 1, 4, 2, 0, 5, 7, 3)",-0.040867041,0.847918699,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.108025349,0.83784229,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.107862097,0.838020812,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.12957354,0.942877508,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.025156343,0.810912099,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.031304368,0.897924126,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.06526493,0.88431321,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.032047631,0.898271349,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_CSL_LabPC,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.028744511,0.810227693,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_HCILab2,"(5, 1, 4, 2, 0, 6, 7, 3)",0.083303439,0.889281072,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,Unicorn_HCILab1,"(5, 1, 4, 2, 0, 6, 7, 3)",-0.066242212,0.884994702,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.079528568,0.899642987,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,Unicorn_CSL_Laptop,"(7, 3, 4, 2, 0, 6, 5, 1)",0.079310164,0.898998904,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab1-Group7.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 5, 6, 1)",-0.159609848,0.761325826,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab2-Group7.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",-0.08469249,0.896743893,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.018362662,0.851377165,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.042817605,0.939332906,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_CSL_Laptop,"(5, 1, 4, 2, 0, 6, 7, 3)",0.04356672,0.938243168,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_CSL_LabPC,"(5, 1, 4, 2, 0, 6, 7, 3)",0.018286855,0.849925334,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,Unicorn_HCILab1,"(0, 1, 4, 2, 3, 5, 6, 7)",-0.139012569,0.671686992,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_HCILab1,"(0, 1, 4, 2, 3, 5, 6, 7)",-0.139176254,0.670783775,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,Unicorn_HCILab2,"(7, 2, 4, 3, 0, 6, 5, 1)",0.017001716,0.900132677,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,Unicorn_CSL_Laptop,"(2, 7, 3, 4, 6, 0, 1, 5)",-0.014462391,0.708957648,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",0.031762305,0.926997172,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,Unicorn_HCILab1,"(7, 3, 4, 2, 0, 6, 5, 1)",0.031891368,0.927052185,TRUE
WPI-LL,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,Unicorn_HCILab2,"(7, 3, 4, 2, 0, 6, 5, 1)",0.005386442,0.887957243,TRUE
XDF files-N-back test-Bahar,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P10_ses-S10_task-Default_run-001_eeg.xdf,Unicorn,"(3, 5, 2, 7, 6, 0, 4, 1)",0.49085616,0.814594752,TRUE
