Dataset,File,Stream_Index,Stream_Type,Stream_Name,Num_Samples
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-01-20_14-40.xdf,2,EEG,UnicornEEG,912345
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-03_15-54.xdf,0,Frames,Video,117695
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-03_15-54.xdf,1,Labels,Tasks,9
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-03_15-54.xdf,2,EEG,UnicornEEG,982006
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-05_17-15.xdf,0,Labels,Tasks,9
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-05_17-15.xdf,1,Frames,Video,113892
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-05_17-15.xdf,2,EEG,UnicornEEG,950294
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-29_15-16-51.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-29_15-16-51.xdf,1,EEG,UnicornEEG,215923
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-30_14-43-32.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-30_14-43-32.xdf,1,EEG,UnicornEEG,215717
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-02_15-12-31.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-02_15-12-31.xdf,1,EEG,UnicornEEG,214549
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-03_10-17-01.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-03_10-17-01.xdf,1,EEG,UnicornEEG,215483
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P01\eeg\sub-P01_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P01\eeg\sub-P01_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P01\eeg\sub-P01_eeg.xdf,2,Data,Unicorn,236839
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P03\eeg\sub-P03_eeg.xdf,0,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P03\eeg\sub-P03_eeg.xdf,1,Data,emb_sound,850
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P03\eeg\sub-P03_eeg.xdf,2,Data,Unicorn,243698
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P06\eeg\sub-P06_eeg.xdf,0,Data,Unicorn,239143
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P06\eeg\sub-P06_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P06\eeg\sub-P06_eeg.xdf,2,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P08\eeg\sub-P08_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P08\eeg\sub-P08_eeg.xdf,1,Markers,n-back,43
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P08\eeg\sub-P08_eeg.xdf,2,Data,Unicorn,305232
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P10\eeg\sub-P10_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P10\eeg\sub-P10_eeg.xdf,1,Markers,n-back,43
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P10\eeg\sub-P10_eeg.xdf,2,Data,Unicorn,241730
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,0,OBS frame numbers,OBS_CSL_Laptop,123133
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,1,EEG,Unicorn_CSL_Laptop,1027149
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,2,EEG,Unicorn_CSL_LabPC,1026328
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,3,OBS frame numbers,OBS_HCILab1,123127
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,4,EEG,Unicorn_HCILab1,1027164
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,0,EEG,Unicorn_HCILab1,1016551
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,1,OBS frame numbers,OBS_HCILab1,138839
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,2,EEG,Unicorn_HCILab2,995082
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,3,OBS frame numbers,OBS_HCILab2,81957
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,4,EEG,Unicorn_CSL_LabPC,1001948
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,5,OBS frame numbers,OBS_CSL_Laptop,135103
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,0,OBS frame numbers,OBS_CSL_Laptop,116818
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,1,EEG,Unicorn_CSL_Laptop,974580
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,2,OBS frame numbers,OBS_CSL_LabPC,233638
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,3,EEG,Unicorn_HCILab1,974686
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,0,EEG,Unicorn_HCILab1,1000643
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,1,OBS frame numbers,OBS_HCILab1,120073
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,2,OBS frame numbers,OBS_HCILab2,116312
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,3,EEG,Unicorn_HCILab2,201789
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,4,OBS frame numbers,OBS_CSL_Laptop,120067
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,0,OBS frame numbers,OBS_CSL_Laptop,119203
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,1,EEG,Unicorn_CSL_Laptop,994381
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,2,EEG,Unicorn_HCILab2,951060
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,3,EEG,Unicorn_HCILab1,994419
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,0,EEG,Unicorn_HCILab1,1053174
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,1,OBS frame numbers,OBS_HCILab1,126238
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,2,OBS frame numbers,OBS_HCILab2,106392
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,3,EEG,Unicorn_HCILab2,960785
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,4,OBS frame numbers,OBS_CSL_Laptop,126231
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,0,OBS frame numbers,OBS_HCILab2,103477
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,1,EEG,Unicorn_HCILab2,933176
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab2-Group11.xdf,2,EEG,Unicorn_HCILab1,976459
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,0,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,1,OBS frame numbers,OBS_CSL_LabPC,230486
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,2,EEG,Unicorn_CSL_Laptop,961614
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,3,OBS frame numbers,OBS_CSL_Laptop,115241
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,4,EEG,Unicorn_HCILab2,888422
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_LabPC_group12.xdf,5,EEG,Unicorn_HCILab1,961549
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,0,OBS frame numbers,OBS_CSL_Laptop,116669
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,1,EEG,Unicorn_CSL_Laptop,973528
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,2,OBS frame numbers,OBS_CSL_LabPC,233340
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,3,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,4,EEG,Unicorn_HCILab2,900039
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,5,OBS frame numbers,OBS_HCILab1,116664
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\CSL_Laptop_group12.xdf,6,EEG,Unicorn_HCILab1,973461
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,0,EEG,Unicorn_HCILab1,993656
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,1,OBS frame numbers,OBS_HCILab1,119083
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,2,EEG,Unicorn_HCILab2,919338
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab1-Group12.xdf,3,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,0,OBS frame numbers,OBS_HCILab2,101235
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,1,EEG,Unicorn_HCILab2,964708
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,2,OBS frame numbers,OBS_HCILab1,123016
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,3,OBS frame numbers,OBS_CSL_LabPC,242324
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,4,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_12\HCILab2-Group12.xdf,5,OBS frame numbers,OBS_CSL_Laptop,124820
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,0,OBS frame numbers,OBS_CSL_Laptop,122908
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,1,EEG,Unicorn_CSL_Laptop,1025374
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,2,EEG,Unicorn_CSL_LabPC,1024097
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,3,OBS frame numbers,OBS_CSL_LabPC,245819
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,4,OBS frame numbers,OBS_HCILab1,122903
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,5,EEG,Unicorn_HCILab1,1024285
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,6,EEG,Unicorn_HCILab2,1002458
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\CSL_08_10.xdf,7,OBS frame numbers,OBS_HCILab2,64844
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,0,OBS frame numbers,OBS_HCILab1,129238
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,1,EEG,Unicorn_HCILab1,1077105
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,2,EEG,Unicorn_HCILab2,1016073
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,3,OBS frame numbers,OBS_HCILab2,66925
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,4,EEG,Unicorn_CSL_LabPC,1052029
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,5,OBS frame numbers,OBS_CSL_LabPC,258465
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_2\HCILab1-Group3.xdf,6,OBS frame numbers,OBS_CSL_Laptop,129231
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,0,OBS frame numbers,OBS_CSL_Laptop,119338
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,1,EEG,Unicorn_CSL_Laptop,995227
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,2,EEG,Unicorn_CSL_LabPC,992670
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,3,OBS frame numbers,OBS_CSL_LabPC,7868
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,4,OBS frame numbers,OBS_HCILab2,60141
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\CSL_01_10.xdf,5,EEG,Unicorn_HCILab1,995460
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,0,OBS frame numbers,OBS_HCILab1,120921
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,1,EEG,Unicorn_HCILab1,1009144
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,2,OBS frame numbers,OBS_HCILab2,61069
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,3,EEG,Unicorn_HCILab2,857742
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,4,EEG,Unicorn_CSL_LabPC,985886
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_3\HCILab1-Group1.xdf,5,OBS frame numbers,OBS_CSL_Laptop,120966
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,0,EEG,Unicorn_CSL_Laptop,1003675
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,1,OBS frame numbers,OBS_CSL_Laptop,120387
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,2,OBS frame numbers,OBS_CSL_LabPC,240778
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,3,EEG,Unicorn_CSL_LabPC,1004248
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,4,OBS frame numbers,OBS_HCILab1,116389
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\CSL_Laptop_1010.xdf,5,EEG,Unicorn_HCILab1,966806
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,0,EEG,Unicorn_HCILab1,1038687
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,1,OBS frame numbers,OBS_HCILab1,125008
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,2,EEG,Unicorn_HCILab2,891323
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,3,OBS frame numbers,OBS_HCILab2,67134
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,4,EEG,Unicorn_CSL_LabPC,1024897
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_4\HCILab1-Group4.xdf,5,OBS frame numbers,OBS_CSL_Laptop,114510
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,0,OBS frame numbers,OBS_CSL_Laptop,117118
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,1,EEG,Unicorn_CSL_Laptop,977014
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,2,OBS frame numbers,OBS_CSL_LabPC,41715
