Dataset,File,Stream_Index,Stream_Type,Stream_Name,Num_Samples
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\CSL_Laptop_0111.xdf,3,EEG,Unicorn_HCILab1,977164
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,0,EEG,Unicorn_HCILab1,983723
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,1,OBS frame numbers,OBS_HCILab1,117898
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,2,OBS frame numbers,OBS_HCILab2,69373
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,3,EEG,Unicorn_HCILab2,926038
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_5\HCILab1-Group5.xdf,4,OBS frame numbers,OBS_CSL_Laptop,117891
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,0,OBS frame numbers,OBS_CSL_LabPC,241375
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,1,EEG,Unicorn_CSL_LabPC,998320
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,2,EEG,Unicorn_CSL_Laptop,1006768
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,3,OBS frame numbers,OBS_CSL_Laptop,120687
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_LabPC_0811.xdf,4,EEG,Unicorn_HCILab1,335063
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,0,OBS frame numbers,OBS_CSL_Laptop,122429
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,1,EEG,Unicorn_CSL_Laptop,1021297
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,2,EEG,Unicorn_CSL_LabPC,1012844
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,3,OBS frame numbers,OBS_CSL_LabPC,244858
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,4,EEG,Unicorn_HCILab2,697542
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,5,OBS frame numbers,OBS_HCILab2,62607
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,6,OBS frame numbers,OBS_HCILab1,41309
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_6\CSL_Laptop_0811.xdf,7,EEG,Unicorn_HCILab1,344169
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,0,OBS frame numbers,OBS_CSL_LabPC,196231
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,1,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,2,EEG,Unicorn_CSL_Laptop,818370
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_LabPC_1511.xdf,3,OBS frame numbers,OBS_CSL_Laptop,98115
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,0,OBS frame numbers,OBS_CSL_Laptop,97876
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,1,EEG,Unicorn_CSL_Laptop,816368
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,2,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\CSL_Laptop_1511.xdf,3,OBS frame numbers,OBS_CSL_LabPC,195752
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab1-Group7.xdf,0,EEG,Unicorn_HCILab1,807802
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab1-Group7.xdf,1,OBS frame numbers,OBS_HCILab1,96991
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab2-Group7.xdf,0,OBS frame numbers,OBS_HCILab2,81645
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab2-Group7.xdf,1,EEG,Unicorn_HCILab2,763718
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_7\HCILab2-Group7.xdf,2,EEG,Unicorn_CSL_LabPC,0
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,0,OBS frame numbers,OBS_CSL_LabPC,231835
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,1,EEG,Unicorn_CSL_LabPC,966372
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,2,OBS frame numbers,OBS_CSL_Laptop,115917
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,3,EEG,Unicorn_CSL_Laptop,966972
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,4,OBS frame numbers,OBS_HCILab1,9649
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_LabPC_1811.xdf,5,EEG,Unicorn_HCILab1,7742
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,0,OBS frame numbers,OBS_CSL_Laptop,116803
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,1,EEG,Unicorn_CSL_Laptop,974360
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,2,OBS frame numbers,OBS_CSL_LabPC,233606
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,3,EEG,Unicorn_CSL_LabPC,973758
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,4,OBS frame numbers,OBS_HCILab1,116797
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\CSL_Laptop_1811.xdf,5,EEG,Unicorn_HCILab1,973406
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,0,EEG,Unicorn_HCILab1,977210
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,1,OBS frame numbers,OBS_HCILab1,117254
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,2,OBS frame numbers,OBS_HCILab2,102865
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,3,EEG,Unicorn_HCILab2,975743
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,4,EEG,Unicorn_CSL_LabPC,5578
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_8\HCILab1-Group8.xdf,5,OBS frame numbers,OBS_CSL_Laptop,117247
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,0,EEG,Unicorn_CSL_Laptop,964412
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,1,OBS frame numbers,OBS_CSL_Laptop,115588
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,2,OBS frame numbers,OBS_HCILab1,115581
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\CSL_Laptop_1312.xdf,3,EEG,Unicorn_HCILab1,961016
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,0,EEG,Unicorn_HCILab1,961607
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,1,OBS frame numbers,OBS_HCILab1,115647
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,2,EEG,Unicorn_HCILab2,947133
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,3,OBS frame numbers,OBS_HCILab2,110211
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_9\HCILab1-Group9.xdf,4,OBS frame numbers,OBS_CSL_Laptop,115641
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,2,Data,Unicorn,236839
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,0,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,1,Data,emb_sound,850
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,2,Data,Unicorn,237736
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,0,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,1,Data,emb_sound,850
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,2,Data,Unicorn,243698
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,0,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,1,Data,emb_sound,855
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,2,Data,Unicorn,229299
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,0,Data,Unicorn,239885
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,2,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,0,Data,Unicorn,239143
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,2,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,0,Data,Unicorn,256415
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,2,Data,emb_sound,852
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,1,Markers,n-back,43
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,2,Data,Unicorn,305232
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,1,Markers,n-back,42
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,2,Data,Unicorn,289526
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,0,Data,emb_sound,851
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,1,Markers,n-back,43
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG-Audio-Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,2,Data,Unicorn,241730
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P01\eeg\sub-P01_eeg.xdf,1,Data,EEG,217726
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P02\eeg\sub-P02_eeg.xdf,1,Data,EEG,215968
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P03\eeg\sub-P03_eeg.xdf,1,Data,EEG,215697
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P04\eeg\sub-P04_eeg.xdf,1,Data,EEG,217311
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,0,Data,EEG,218576
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P05\eeg\sub-P05_eeg.xdf,1,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,0,Data,EEG,219559
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P06\eeg\sub-P06_eeg.xdf,1,Markers,n-back,27
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P07\eeg\sub-P07_eeg.xdf,1,Data,EEG,215683
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,0,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P08\eeg\sub-P08_eeg.xdf,1,Data,EEG,217580
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,0,Data,EEG,215562
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P09\eeg\sub-P09_eeg.xdf,1,Markers,n-back,26
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,0,Data,EEG,215072
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\4\EEG_Video_Context\eeg_data\P10\eeg\sub-P10_eeg.xdf,1,Markers,n-back,26
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0011\eeg\sub-correct_ses-S0011_task-Default_run-001_eeg.xdf,0,Data,Unicorn,98324
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0012\eeg\sub-correct_ses-S0012_task-Default_run-001_eeg.xdf,0,Data,Unicorn,98186
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0013\eeg\sub-correct_ses-S0013_task-Default_run-001_eeg.xdf,0,Data,Unicorn,97325
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S0014\eeg\sub-correct_ses-S0014_task-Default_run-001_eeg.xdf,0,Data,Unicorn,95950
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-correct\ses-S005\eeg\sub-correct\order_ses-S005_task-Default_run-001_eeg.xdf,0,Data,Unicorn,96440
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S001\eeg\sub-P001_ses-S001_task-Default_run-001_eeg.xdf,0,Data,Unicorn,98063
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S0010\eeg\sub-P001_ses-S0010_task-Default_run-001_eeg.xdf,0,Data,Unicorn,95939
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S0015\eeg\sub-P001_ses-S0015_task-Default_run-001_eeg.xdf,0,Data,Unicorn,96069
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,0,Data,Unicorn,97440
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S003\eeg\sub-P001_ses-S003_task-Default_run-001_eeg.xdf,0,Data,Unicorn,102443
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S004\eeg\sub-P001_ses-S004_task-Default_run-001_eeg.xdf,0,Data,Unicorn,95814
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S006\eeg\sub-P001_ses-S006_task-Default_run-001_eeg.xdf,0,Data,Unicorn,98566
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S007\eeg\sub-P001_ses-S007_task-Default_run-001_eeg.xdf,0,Data,Unicorn,96437
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S008\eeg\sub-P001_ses-S008_task-Default_run-001_eeg.xdf,0,Data,Unicorn,99190
known_order,D:\A. NEUROSCIENCE\CSL LAB Project I\New collected data\data Harmonisation\sub-incorrect\ses-S009\eeg\sub-P001_ses-S009_task-Default_run-001_eeg.xdf,0,Data,Unicorn,96320
